date,AdvScal_eurusd_H1_SL17_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL14_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL18_EURUSD.a_H1_REALTICKS,AdvScalp_eurusd_H1_SL22_EURUSD.a_H1_REALTICKS,AdvScalp_gbpusd_H1_GBPUSD.a_H1_REALTICKS,AdvScalp_usdjpy_H1_SL22_USDJPY.a_H1_REALTICKS,AdvScalp_usdjpy_H1_SL30_USDJPY.a_H1_REALTICKS,AdvScalp_usdjpy_H4_SL14_USDJPY.a_H4_REALTICKS,AdvScalp_usdjpy_H4_SL17_USDJPY.a_H4_REALTICKS,BTC_Reaper_Aggr_1_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_2_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_3_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_4_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_5_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_6_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_7_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_8_H1_BTCUSD.a_H1_OHLC,BTC_Reaper_Aggr_9_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_10_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_1_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_2_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_3_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_4_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_5_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_6_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_7_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_8_H1_BTCUSD.a_H1_OHLC,BitcoinReaper_9_H1_BTCUSD.a_H1_OHLC,BitcoinScalpPro_a_H1_BTCUSD.a_H1_OHLC,DTP2_eurusd_a_EURUSD.a_Daily_OHLC,DTP2_eurusd_b_EURUSD.a_Daily_OHLC,DTP2_eurusd_c_EURUSD.a_Daily_OHLC,DTP2_eurusd_d_EURUSD.a_Daily_OHLC,DTP2_gbpusd_a_GBPUSD.a_Daily_OHLC,DaytradePro_AUDJPY_AUDJPY.a_Daily_OHLC,DaytradePro_AUDUSD_AUDUSD.a_Daily_OHLC,DaytradePro_CHFJPY_CHFJPY.a_Daily_OHLC,DaytradePro_EURAUD_EURAUD.a_Daily_OHLC,DaytradePro_EURJPY_EURJPY.a_Daily_OHLC,DaytradePro_EURNZD_EURNZD.a_Daily_OHLC,DaytradePro_EURUSD_EURUSD.a_Daily_OHLC,DaytradePro_GBPJPY_GBPJPY.a_Daily_OHLC,DaytradePro_GBPUSD_GBPUSD.a_Daily_OHLC,DaytradePro_NZDUSD_NZDUSD.a_Daily_OHLC,DaytradePro_USDCAD_USDCAD.a_Daily_OHLC,DaytradePro_USDJPY_USDJPY.a_Daily_OHLC,DaytradePro_XAUUSD_XAUUSD.a_Daily_OHLC,GOLDTRADEPROH4_b_XAUUSD.a_H4_REALTICKS,GOLDTRADEPRO_E_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_F_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_G_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_H_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_a_XAUUSD.a_Daily_REALTICKS,GOLDTRADEPRO_c_XAUUSD.a_Daily_OHLC,GOLDTRADEPRO_d_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyA_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyB_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyC_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyD_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyE_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyH_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyI_XAUUSD.a_Daily_OHLC,GoldBotOne_dailyK_XAUUSD.a_Daily_OHLC,GoldPhantom_Gold_a_XAUUSD.a_Daily_OHLC,GoldPhantom_Gold_b_XAUUSD.a_Daily_OHLC,GoldPhantom_Gold_c_XAUUSD.a_Daily_OHLC,GoldReaper_strategy1_Daily_XAUUSD.a_Daily_OHLC,GoldReaper_strategy2_Daily_XAUUSD.a_Daily_OHLC,GoldReaper_strategy3_Daily_XAUUSD.a_Daily_OHLC,GoldReaper_strategy4_H4_XAUUSD.a_H4_OHLC,GoldReaper_strategy5_H1_XAUUSD.a_H1_OHLC,GoldReaper_strategy6_H1_XAUUSD.a_H1_OHLC,GoldReaper_strategy7_H1_XAUUSD.a_H1_OHLC,GoldReaper_strategy8_H1_XAUUSD.a_H1_OHLC,GoldReaper_strategy9_H1_XAUUSD.a_H1_OHLC,GoldScalp_H1_A_XAUUSD.a_H1_REALTICKS,GoldScalp_H1_B_XAUUSD.a_H1_REALTICKS,GoldScalp_H1_C_XAUUSD.a_H1_REALTICKS,Indicement_US100_1_H1_USTEC.a_H1_OHLC,Indicement_US100_2_H1_USTEC.a_H1_OHLC,Indicement_US100_3_H1_USTEC.a_H1_OHLC,Indicement_US100_4_H1_USTEC.a_H1_OHLC,Indicement_US30_1_Daily_US30.a_Daily_OHLC,Indicement_US30_2_Daily_US30.a_Daily_OHLC,Indicement_US30_3_Daily_US30.a_Daily_OHLC,Indicement_US30_4_Daily_US30.a_Daily_OHLC,Indicement_US500a_H1_US500.a_H1_OHLC,Indicement_US500b_M15_US500.a_M15_OHLC,Indicement_US500c_M15_US500.a_M15_OHLC,Indicement_US500d_H1_US500.a_H1_OHLC,Indicement_US500e_Daily_US500.a_Daily_OHLC,Indicement_US500f_Daily_US500.a_Daily_OHLC,ORBMASTER_DAX_M15_a_DE40.a_M15_OHLC,ORBMASTER_DAX_M15_c_DE40.a_M15_OHLC,ORBMASTER_DAX_M15_f_DE40.a_M15_OHLC,ORBMASTER_US30_M15_c_US30.a_M15_OHLC,ORBMASTER_US30_M15_f_US30.a_M15_OHLC,ORBMASTER_US30_M15_h_US30.a_M15_OHLC,ORBMASTER_US500_M15_a_US500.a_M15_OHLC,ORBMASTER_US500_M15_c_US500.a_M15_OHLC,ORBMASTER_US500_M15_d_US500.a_M15_OHLC,ORBMASTER_USTEC_M15_a_USTEC.a_M15_OHLC,ORBMASTER_USTEC_M15_e_USTEC.a_M15_OHLC,ORBMASTER_USTEC_M15_g_USTEC.a_M15_OHLC,OtherSets_nas100_H1_A_USTEC.a_H1_OHLC,OtherSets_nas100_H1_C_USTEC.a_H1_OHLC,OtherSets_nas100_H1_E_USTEC.a_H1_OHLC,OtherSets_nas100_H1_G_USTEC.a_H1_OHLC,OtherSets_nas100_H1_L_USTEC.a_H1_OHLC,VolatilityBreakout_EURUSD_e_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_f_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_i_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_k_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_l_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_m_EURUSD.a_M15_OHLC,VolatilityBreakout_EURUSD_o_EURUSD.a_M15_OHLC,VolatilityBreakout_H1_B_H1_BTCUSD.a_H1_OHLC,VolatilityBreakout_H1_C_H1_BTCUSD.a_H1_OHLC,VolatilityBreakout_H1_E_H1_BTCUSD.a_H1_OHLC,VolatilityBreakout_H1_F_H1_BTCUSD.a_H1_OHLC,VolatilityBreakout_H1_H_H1_BTCUSD.a_M15_OHLC,VolatilityBreakout_H1_J_H1_BTCUSD.a_M15_OHLC,VolatilityBreakout_H1_M_H1_BTCUSD.a_M15_OHLC,VolatilityBreakout_H1_O_H1_BTCUSD.a_M15_OHLC,VolatilityBreakout_M5_C_XAUUSD.a_M5_OHLC,VolatilityBreakout_M5_E_XAUUSD.a_M5_OHLC,VolatilityBreakout_M5_G_XAUUSD.a_M5_OHLC,VolatilityBreakout_M5_H_XAUUSD.a_M5_OHLC,VolatilityBreakout_NAS_VOL_M15_A_USTEC.a_M15_OHLC,VolatilityBreakout_NAS_VOL_M15_B_USTEC.a_M15_OHLC,VolatilityBreakout_NAS_VOL_M15_C_USTEC.a_M15_OHLC,VolatilityBreakout_NAS_VOL_M15_D_USTEC.a_M15_OHLC,VolatilityBreakout_NAS_VOL_M15_E_USTEC.a_M15_OHLC,VolatilityBreakout_US30_VOL_M15_a_US30.a_M15_OHLC,VolatilityBreakout_US30_VOL_M15_b_US30.a_M15_OHLC,VolatilityBreakout_US30_VOL_M15_c_US30.a_M15_OHLC,VolatilityBreakout_US30_VOL_M15_g_US30.a_M15_OHLC,VolatilityBreakout_VolUS500_a_M15_US500.a_M15_REALTICKS,VolatilityBreakout_VolUS500_c_M15_US500.a_M15_REALTICKS,VolatilityBreakout_VolUS500_g_M15_US500.a_M15_REALTICKS
2025-08-27,4.14,74.9,14.84,94.17,86.4,5.95,7.0,-144.39,-31.25,0.0,0.0,21.99,-115.71,0.0,-171.67,-146.57,97.86,0.0,-103.53,0.0,0.0,21.99,-157.77,0.0,-256.4,-42.92,122.53,0.0,-149.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.42,41.0,148.57,750.91,-848.8,-143.7,-143.31,-832.02,0.0,0.0,0.0,0.0,-40.44,0.0,0.0,-57.07,-76.34,-220.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-164.05,-173.46,-271.38,-486.0,-690.01,24.32,-940.86,0.0,0.0,-483.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-509.72,0.0,0.0,0.0,0.0,0.0,0.0,72.78,0.0,0.0,0.0,0.0
2025-08-28,4.83,35.18,10.07,42.93,0.0,46.4,125.87,82.91,-86.18,0.0,0.0,-24.88,-19.98,-129.23,0.0,0.0,-66.39,0.0,57.93,0.0,0.0,-24.88,-303.52,-140.49,-244.84,-328.1,104.21,0.0,81.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.19,0.0,0.0,0.0,0.0,1153.02,0.0,0.0,-1850.93,0.0,0.0,0.0,0.0,0.0,1.66,-55.0,178.45,0.0,283.29,0.0,122.35,0.0,0.0,0.0,0.0,0.0,0.0,-199.28,-175.98,0.0,0.0,0.0,45.48,252.35,294.14,0.0,0.0,0.0,-230.33,-271.74,-298.91,0.0,-329.54,-174.2,82.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,633.59,368.48,868.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-29,6.21,30.64,10.07,18.0,0.0,0.0,0.0,0.0,0.0,0.0,-123.69,-8.83,45.78,833.1,91.58,0.0,216.09,378.9,-20.38,0.0,-110.91,-10.81,-93.14,835.39,444.15,327.84,240.27,378.9,-29.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.6,0.0,0.0,0.0,0.0,130.98,356.06,-224.17,168.32,811.03,0.0,66.37,526.51,-73.82,285.57,392.62,1027.57,0.0,0.0,0.0,-150.44,0.0,0.0,162.4,0.0,0.0,0.0,0.0,72.31,-109.0,279.71,0.0,454.75,73.96,16.42,0.0,0.0,0.0,0.0,0.0,-175.56,0.0,0.0,0.0,0.0,0.0,-132.14,-942.45,60.9,0.0,0.0,0.0,0.0,0.0,0.0,-56.47,446.8,164.9,149.52,-253.57,30.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.64,125.64,140.08,0.0,359.3,343.79,0.0,0.0,0.0,0.0,0.0,-272.09,0.0,0.0,-323.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.85,-99.67,-0.89,-237.49,-462.95,210.07,0.0,-282.04,-379.99,-276.52,-863.83,-87.17,-0.89,-65.01,-715.2,-449.98,25.35,-289.86,-379.99,-399.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,765.83,0.0,189.96,363.88,613.55,0.0,2877.09,2164.51,93.96,53.41,0.0,82.3,0.0,0.0,287.09,394.78,546.81,0.0,0.0,1261.18,3527.85,2922.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-668.59,0.0,-439.69,-303.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.07,-105.54,214.47,0.0,0.0,0.0,0.0,0.0,0.0,119.14,0.0,0.0,0.0,82.07,-157.3,-102.7,-527.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.01,642.52,557.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-02,84.87,94.2,7.95,20.77,238.08,170.38,98.41,79.55,-86.14,0.0,0.0,-99.99,58.92,-177.16,202.3,155.55,470.33,0.0,21.69,0.0,0.0,-99.99,60.1,-357.6,369.63,-70.6,470.33,0.0,31.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.34,2108.31,118.5,0.0,-106.5,0.0,-112.97,-82.93,73.8,-1101.61,2664.11,131.86,-1263.27,0.0,-830.87,-442.44,-646.66,3579.31,2160.07,0.0,1187.28,-1668.45,0.0,0.0,0.0,0.0,0.0,0.0,104.2,870.0,375.16,1022.3,388.38,0.0,137.05,-635.76,193.22,0.0,-94.64,315.65,350.2,725.37,699.19,227.26,91.24,711.18,369.0,249.77,242.03,-622.83,0.0,0.0,761.7,1034.5,839.05,0.0,0.0,0.0,1378.29,29.25,1175.38,422.94,-195.52,0.0,0.0,-33.5,0.0,0.0,0.0,0.0,0.0,464.95,304.63,411.18,240.03,373.04,0.0,0.0,0.0,0.0,0.0,0.0,-524.72,-351.3,-351.3,-624.67,-126.39,0.0,0.0,64.45,32.53,0.0,-744.74,94.62
2025-09-03,7.59,44.26,0.0,0.0,97.92,141.91,138.26,83.61,77.15,0.0,0.0,-98.55,-36.74,0.0,0.0,0.0,-198.92,0.0,-340.24,0.0,0.0,-98.55,86.16,0.0,-680.63,-732.07,-235.12,0.0,-491.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,5.0,126.99,0.0,283.18,0.0,16.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-103.52,3.38,-102.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-243.69,-117.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-607.16,-222.98,284.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-04,0.0,0.0,0.0,0.0,-877.44,0.0,0.0,4.79,7.22,0.0,0.0,0.0,-189.04,0.0,0.0,0.0,232.59,0.0,193.08,0.0,0.0,0.0,5.95,0.0,9.8,213.65,232.59,0.0,282.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-513.73,0.0,-486.91,0.0,0.0,0.0,0.0,0.0,664.05,0.0,0.0,0.0,0.0,0.0,-204.68,-134.82,-192.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-163.34,-172.68,-34.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-657.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-05,6.21,44.26,23.85,-137.12,86.4,105.38,177.27,-171.47,43.36,175.2,128.04,117.82,289.46,-117.53,0.0,143.31,401.17,379.7,-65.11,228.12,140.5,222.29,486.53,-59.87,696.52,559.1,440.59,379.7,-95.16,0.0,0.0,0.0,0.0,0.0,0.0,159.18,0.0,0.0,0.0,0.0,-33.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.26,-226.0,859.88,0.0,0.0,0.0,0.0,284.21,-1463.52,0.0,-240.86,-322.38,-306.44,0.0,0.0,-238.55,0.0,99.67,0.0,0.0,307.06,0.0,0.0,0.0,0.0,0.0,0.0,528.19,0.0,0.0,576.54,300.96,825.67,-18.91,-22.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.33,-4.36,-751.04,53.3,255.44,660.16,154.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-374.82,0.0,0.0,220.62,592.0,103.85,0.0,-150.22
2025-09-08,86.25,10.21,24.91,26.31,-754.56,0.0,0.0,0.0,0.0,0.0,0.0,73.37,157.58,504.54,0.0,0.0,221.4,0.0,276.22,0.0,0.0,223.52,105.44,1168.44,-515.52,195.34,302.84,0.0,388.77,-277.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.86,-147.0,163.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.46,58.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.09,0.0,0.0,595.51,0.0,0.0,21.75,33.42,0.0,0.0,0.0,0.0,400.6,0.0,414.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-166.36
2025-09-09,0.0,0.0,0.0,0.0,0.0,-412.11,-302.63,-146.19,-87.26,0.0,0.0,-36.61,79.7,0.0,244.52,0.0,-182.64,0.0,-77.89,0.0,0.0,-28.82,13.36,0.0,14.7,100.14,-174.85,0.0,-113.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-310.64,0.0,0.0,0.0,0.0,0.0,0.0,-20.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.66,20.0,322.04,0.0,-1116.75,74.47,-480.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-165.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-200.56,0.0,0.0,158.03,-280.47,175.65,-4.75,181.87,0.0,0.0,0.0,700.23,0.0,891.7,0.0,0.0,0.0,0.0,-366.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.01,-87.41,55.79,70.69,104.37,227.57,176.39,708.16,376.7,391.12,89.01,-62.32,55.79,246.42,60.39,247.26,733.87,-324.08,376.7,566.29,0.0,0.0,0.0,0.0,0.0,0.0,81.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.41,0.0,21.63,-46.75,0.0,0.0,-240.86,-292.36,174.17,0.0,0.0,123.52,0.0,-21.73,0.0,0.0,-194.7,-454.0,-118.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.42,43.96,52.32,37.03,179.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.23,306.76,25.76,230.56,265.07,0.0,0.0,0.0,0.0,0.0,0.0,-513.82,0.0,-338.98,0.0,-371.19,0.0,0.0,0.0,0.0,0.0,-609.26,0.0
2025-09-11,84.18,138.46,66.78,168.96,36.48,56.47,8.08,169.24,-58.29,0.0,0.0,-18.26,87.66,0.0,0.0,0.0,-196.29,0.0,-330.81,0.0,0.0,-36.51,-150.42,0.0,-519.66,-781.79,-236.64,0.0,-483.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.4,27.02,15.01,-1.02,10.56,429.0,166.83,1363.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.13,-199.67,-176.18,138.4,0.0,0.0,-214.45,-163.63,-336.24,-455.3,0.0,0.0,-229.68,-271.44,0.0,0.0,0.0,-171.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-444.96,0.0,0.0,-223.69,0.0,-122.01,0.0,0.0,0.0,0.0,0.0,0.0,352.04,52.43,52.84,192.05,0.0,0.0,0.0
2025-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.63,-52.74,0.0,343.16,133.2,232.64,0.0,193.12,0.0,0.0,509.92,-57.34,0.0,343.16,218.03,232.64,0.0,196.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.29,-1009.0,-837.47,0.0,-226.14,-283.83,-198.8,0.0,0.0,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-212.62,-145.98,-388.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-15,6.21,19.29,35.51,23.54,11.52,0.0,0.0,0.0,0.0,-829.39,0.0,-99.7,47.27,-692.25,0.0,0.0,-604.12,-757.7,-450.47,-924.39,0.0,-99.7,-35.14,-893.86,-214.4,-591.7,-488.8,-757.7,-648.68,0.0,0.0,0.0,0.0,0.0,1257.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.01,0.0,233.67,224.65,0.0,0.0,0.0,266.22,0.0,0.0,0.0,9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.75,0.0,214.08,304.74,30.02,-1.02,-172.2,2479.0,991.85,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.42,-218.67,2.01,0.0,148.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-16,0.0,0.0,47.17,59.55,0.0,-11.62,-204.66,145.71,25.31,90.9,-202.6,-199.4,89.78,-359.59,0.0,-241.89,233.55,0.0,-76.45,0.0,-295.54,-199.4,-296.36,-359.61,29.88,-154.53,233.55,0.0,-110.08,324.92,393.69,298.25,393.69,275.71,0.0,0.0,0.0,0.0,0.0,0.0,2546.75,0.0,0.0,0.0,0.0,0.0,0.0,228.86,0.0,0.0,215.18,623.29,135.11,0.0,88.76,813.95,174.05,0.0,478.66,-69.4,261.41,404.54,217.08,0.0,0.0,0.0,1156.9,292.02,0.0,165.02,0.0,0.0,0.0,433.23,2.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.11,0.0,323.39,-330.01,0.0,0.0,0.0,0.0,0.0,0.0,599.91,308.06,613.16,975.74,0.0,0.0,0.0,726.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-09-17,0.0,0.0,0.0,0.0,0.0,-473.29,147.34,-149.78,-86.13,0.0,0.0,0.0,-106.31,-745.82,0.0,0.0,-285.71,-163.44,0.0,-158.66,0.0,0.0,53.37,-453.38,-385.99,-250.03,-360.52,645.76,0.0,182.13,388.28,294.15,388.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.21,0.0,0.0,0.0,0.0,68.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.03,45.13,-26.92,0.0,0.0,0.0,0.0,35.04,-700.01,-1243.52,-1.02,0.62,-206.0,222.44,1202.12,-572.43,0.0,-481.01,0.0,0.0,0.0,0.0,0.0,-507.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-459.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-174.78,-65.14,-85.96,-516.64,0.0,0.0,0.0,-140.0,-468.88,-199.93,0.0,-578.26,-116.48,0.0,0.0,12.19,24.98,-7.23,-442.91,0.0,0.0,193.81,0.0,-124.17,0.0,86.04,-664.56,-664.56,0.0,-367.23,352.04,81.74,80.59,26.93,-34.73,0.0,0.0
